City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
60,Inhambane,MZ,2021-04-01 16:51:15,-23.865,35.3833,73.69,68,23,8.95
61,Abonnema,NG,2021-04-01 16:53:07,4.7084,6.7931,85.62,62,89,12.48
62,Puerto Ayora,EC,2021-04-01 16:53:07,-0.7393,-90.3518,82.4,74,20,10.36
63,Hilo,US,2021-04-01 16:53:08,19.7297,-155.09,66.0,79,90,5.75
64,Qaanaaq,GL,2021-04-01 16:53:08,77.484,-69.3632,7.18,83,100,6.17
65,Dahra,DZ,2021-04-01 16:53:08,36.2546,0.8519,91.4,31,0,0.83
66,Buraydah,SA,2021-04-01 16:52:27,26.326,43.975,91.4,31,75,9.22
67,Concepcion,CL,2021-04-01 16:53:08,-36.827,-73.0498,62.6,72,20,8.05
68,Kirkwall,GB,2021-04-01 16:53:09,58.9848,-2.9587,44.6,65,20,11.5
69,Tasiilaq,GL,2021-04-01 16:53:09,65.6145,-37.6368,32.0,69,75,3.0
70,Tiksi,RU,2021-04-01 16:53:09,71.6872,128.8694,-6.88,99,100,8.75
71,Sinnamary,GF,2021-04-01 16:53:09,5.3833,-52.95,81.82,71,92,12.66
72,Provideniya,RU,2021-04-01 16:53:10,64.3833,-173.3,3.76,92,97,1.81
73,Bambous Virieux,MU,2021-04-01 16:53:10,-20.3428,57.7575,80.6,78,40,8.05
74,Hobart,AU,2021-04-01 16:49:10,-42.8794,147.3294,57.99,72,90,5.75
75,Mahebourg,MU,2021-04-01 16:53:10,-20.4081,57.7,80.6,78,40,8.05
76,Fort Frances,CA,2021-04-01 16:53:02,48.5999,-93.4003,37.99,37,1,8.05
77,Mar Del Plata,AR,2021-04-01 16:53:10,-38.0023,-57.5575,68.0,68,75,11.5
78,Cayenne,GF,2021-04-01 16:53:11,4.9333,-52.3333,87.8,62,40,14.97
79,Thompson,CA,2021-04-01 16:53:11,55.7435,-97.8558,30.2,64,75,8.05
80,Gavle,SE,2021-04-01 16:53:11,60.6745,17.1417,46.0,36,84,5.99
81,Adrar,MR,2021-04-01 16:53:11,20.5022,-10.0711,98.82,3,82,10.02
82,Georgetown,MY,2021-04-01 16:51:04,5.4112,100.3354,86.0,74,20,3.44
83,Tabuk,PH,2021-04-01 16:53:12,17.4189,121.4443,72.5,77,18,3.65
84,Cape Town,ZA,2021-04-01 16:50:50,-33.9258,18.4232,66.99,59,0,23.02
85,Atar,MR,2021-04-01 16:53:12,20.5169,-13.0499,103.24,5,100,6.73
86,Arraial Do Cabo,BR,2021-04-01 16:53:12,-22.9661,-42.0278,84.2,57,20,26.46
87,Orlik,RU,2021-04-01 16:53:12,52.5178,99.825,-0.74,92,11,2.73
88,Turukhansk,RU,2021-04-01 16:53:13,65.8167,87.9833,3.58,79,10,14.38
89,Lebu,CL,2021-04-01 16:53:13,-37.6167,-73.65,61.11,79,80,11.18
90,Barrow,US,2021-04-01 16:51:51,71.2906,-156.7887,-11.2,70,1,10.36
91,Tura,IN,2021-04-01 16:53:13,25.5198,90.2201,73.49,22,0,7.43
92,Khatanga,RU,2021-04-01 16:53:13,71.9667,102.5,-36.22,100,10,2.66
93,Pacific Grove,US,2021-04-01 16:53:03,36.6177,-121.9166,71.6,26,1,4.61
94,Ternate,ID,2021-04-01 16:53:14,0.8,127.4,81.18,81,98,5.3
95,Alihe,CN,2021-04-01 16:53:14,50.5667,123.7167,35.06,84,100,3.18
96,Luanda,AO,2021-04-01 16:53:14,-8.8368,13.2343,84.2,70,20,10.36
97,Vaini,TO,2021-04-01 16:53:14,-21.2,-175.2,77.0,100,40,3.44
98,Bulawayo,ZW,2021-04-01 16:53:15,-20.15,28.5833,65.79,38,59,7.14
99,Balikpapan,ID,2021-04-01 16:53:15,-1.2675,116.8289,77.11,86,98,1.25
100,Jackson,US,2021-04-01 16:53:00,42.4165,-122.8345,46.4,61,1,0.69
101,Sao Filipe,CV,2021-04-01 16:53:15,14.8961,-24.4956,74.93,68,1,8.39
102,Honningsvag,NO,2021-04-01 16:53:15,70.9821,25.9704,33.96,83,100,4.05
103,Lac Du Bonnet,CA,2021-04-01 16:53:16,50.2536,-96.0612,43.0,68,63,5.01
104,Kuching,MY,2021-04-01 16:53:16,1.55,110.3333,77.0,100,20,2.3
105,Kununurra,AU,2021-04-01 16:53:16,-15.7667,128.7333,71.6,88,100,3.69
106,Rosetown,CA,2021-04-01 16:53:16,51.5501,-108.0014,44.01,52,82,12.66
107,Goderich,CA,2021-04-01 16:51:17,43.7501,-81.7165,24.8,74,100,18.41
108,New Norfolk,AU,2021-04-01 16:53:17,-42.7826,147.0587,57.99,74,100,2.93
109,Dunedin,NZ,2021-04-01 16:53:17,-45.8742,170.5036,66.0,52,100,10.0
110,Faya,SA,2021-04-01 16:53:17,18.3851,42.4509,71.6,49,0,6.91
111,Egvekinot,RU,2021-04-01 16:53:17,66.3167,-179.1667,-1.25,97,100,2.26
112,Bjornevatn,NO,2021-04-01 16:53:18,69.6672,29.9847,33.8,86,90,6.91
113,Mount Gambier,AU,2021-04-01 16:53:18,-37.8333,140.7667,57.2,77,66,6.91
114,Okhotsk,RU,2021-04-01 16:53:18,59.3833,143.3,11.34,80,92,9.78
115,Hermanus,ZA,2021-04-01 16:53:18,-34.4187,19.2345,66.99,60,69,4.0
116,Broome,US,2021-04-01 16:53:19,42.2506,-75.833,37.99,74,90,12.66
117,Souillac,MU,2021-04-01 16:53:19,-20.5167,57.5167,80.6,78,40,8.05
118,Levelland,US,2021-04-01 16:53:19,33.5873,-102.378,60.01,24,20,12.66
119,Porvoo,FI,2021-04-01 16:53:19,60.3923,25.6651,44.6,49,0,9.22
120,Gamba,GA,2021-04-01 16:53:20,-2.65,10.0,79.81,80,32,9.42
121,Najran,SA,2021-04-01 16:53:20,17.4924,44.1277,86.0,16,0,4.61
122,Dasoguz,TM,2021-04-01 16:53:20,41.8363,59.9666,46.4,42,0,13.8
123,Hithadhoo,MV,2021-04-01 16:53:20,-0.6,73.0833,83.77,77,99,16.82
124,Mayo,US,2021-04-01 16:53:20,38.8876,-76.5119,46.4,61,90,12.66
125,Lagos,NG,2021-04-01 16:53:21,6.5833,3.75,89.6,66,20,5.75
126,East London,ZA,2021-04-01 16:53:21,-33.0153,27.9116,66.2,72,75,6.91
127,Port Alfred,ZA,2021-04-01 16:53:21,-33.5906,26.891,67.21,74,45,7.83
128,Tadepallegudem,IN,2021-04-01 16:53:21,16.8333,81.5,87.8,62,20,8.05
129,Bisceglie,IT,2021-04-01 16:53:22,41.242,16.5044,64.4,48,0,2.3
130,Ibra,OM,2021-04-01 16:53:22,22.6906,58.5334,81.12,26,1,4.36
131,Luderitz,NA,2021-04-01 16:53:22,-26.6481,15.1594,70.03,66,0,16.84
132,Yenagoa,NG,2021-04-01 16:49:26,4.9247,6.2642,89.24,53,99,7.05
133,Barahona,DO,2021-04-01 16:53:22,18.2085,-71.1008,86.0,66,40,17.27
134,Dikson,RU,2021-04-01 16:53:23,73.5069,80.5464,-5.53,75,100,7.63
135,Salalah,OM,2021-04-01 16:53:23,17.0151,54.0924,84.2,70,0,4.61
136,Port Keats,AU,2021-04-01 16:53:23,-14.25,129.55,77.38,62,100,5.26
137,Namibe,AO,2021-04-01 16:53:23,-15.1961,12.1522,76.89,81,16,9.46
138,Mogadishu,SO,2021-04-01 16:53:23,2.0371,45.3438,82.2,77,6,16.17
139,Antofagasta,CL,2021-04-01 16:52:17,-23.65,-70.4,73.0,59,20,9.22
140,Iquique,CL,2021-04-01 16:51:00,-20.2208,-70.1431,71.6,56,40,11.5
141,Ballina,AU,2021-04-01 16:53:24,-28.8667,153.5667,69.8,78,90,11.5
142,Lerwick,GB,2021-04-01 16:53:24,60.1545,-1.1494,44.6,65,75,12.66
143,Komsomolskiy,UZ,2021-04-01 16:53:24,40.4272,71.7189,39.2,56,13,11.5
144,Daru,PG,2021-04-01 16:53:25,-9.0763,143.2092,77.43,91,100,6.13
145,Ixtapa,MX,2021-04-01 16:53:25,20.7,-105.2,77.0,41,1,5.14
146,Tongzi,CN,2021-04-01 16:53:25,28.7829,105.0877,57.02,72,100,5.73
147,Port Lincoln,AU,2021-04-01 16:53:25,-34.7333,135.8667,68.04,68,0,7.09
148,Toamasina,MG,2021-04-01 16:53:26,-18.1667,49.3833,77.16,87,86,9.69
149,Rizhao,CN,2021-04-01 16:53:26,35.4275,119.4553,47.8,90,100,11.61
150,Nome,US,2021-04-01 16:49:01,64.5011,-165.4064,-2.2,55,1,3.44
151,Saint-Philippe,RE,2021-04-01 16:53:26,-21.3585,55.7679,80.6,65,40,17.27
152,Evensk,RU,2021-04-01 16:53:26,61.95,159.2333,18.68,83,100,15.79
153,Nanakuli,US,2021-04-01 16:53:27,21.3906,-158.1547,73.0,83,1,5.75
154,Margate,GB,2021-04-01 16:53:07,51.3813,1.3862,44.01,80,10,5.99
155,Grand Gaube,MU,2021-04-01 16:53:27,-20.0064,57.6608,77.0,83,13,3.0
156,Gerpinnes,BE,2021-04-01 16:53:27,50.3379,4.5273,64.0,67,5,11.5
157,Udachnyy,RU,2021-04-01 16:53:27,66.4167,112.4,-15.05,97,100,9.19
158,Melfort,CA,2021-04-01 16:53:28,52.8667,-104.6177,39.2,60,82,16.11
159,Sao Jose Da Coroa Grande,BR,2021-04-01 16:53:28,-8.8978,-35.1478,84.97,62,81,11.97
160,La Paz,BO,2021-04-01 16:50:40,-16.5,-68.15,53.6,54,75,2.3
161,Port Elizabeth,ZA,2021-04-01 16:53:28,-33.918,25.5701,64.4,82,0,6.91
162,Swan Hill,AU,2021-04-01 16:53:29,-35.3378,143.5544,66.92,37,51,3.18
163,Hidalgo,MX,2021-04-01 16:53:29,20.5,-99.0,62.71,56,69,12.73
164,Itarema,BR,2021-04-01 16:53:29,-2.9248,-39.9167,85.3,65,88,14.43
165,Rajgarh,IN,2021-04-01 16:53:29,28.6333,75.3833,78.87,7,0,6.64
166,Bethel,US,2021-04-01 16:53:30,41.3712,-73.414,42.8,70,90,13.8
167,Rayong,TH,2021-04-01 16:53:30,12.8333,101.4333,89.01,79,55,9.73
168,College,US,2021-04-01 16:53:30,64.8569,-147.8028,3.0,71,90,9.22
169,Vao,NC,2021-04-01 16:53:30,-22.6667,167.4833,74.55,81,100,21.32
170,Guerrero Negro,MX,2021-04-01 16:53:31,27.9769,-114.0611,74.1,31,3,6.69
171,Codrington,AU,2021-04-01 16:53:31,-38.2667,141.9667,60.24,57,78,5.59
172,Mareeba,AU,2021-04-01 16:53:31,-17.0,145.4333,77.0,73,75,12.66
173,Isangel,VU,2021-04-01 16:53:31,-19.55,169.2667,77.32,88,99,10.4
174,Limoeiro Do Ajuru,BR,2021-04-01 16:53:31,-1.8953,-49.3806,81.36,79,98,3.89
175,Victoria,HK,2021-04-01 16:52:31,22.2855,114.1577,79.0,85,67,8.55
176,Ponta Do Sol,PT,2021-04-01 16:53:32,32.6667,-17.1,69.8,60,20,14.97
177,At-Bashi,KG,2021-04-01 16:53:32,41.1702,75.8106,23.34,63,97,3.09
178,Ambulu,ID,2021-04-01 16:53:32,-8.345,113.6058,75.69,89,100,2.24
179,Sovetskiy,RU,2021-04-01 16:53:33,61.3614,63.5842,31.19,95,94,5.88
180,Esperance,AU,2021-04-01 16:53:33,-33.8667,121.9,59.0,94,0,4.61
181,Meulaboh,ID,2021-04-01 16:53:33,4.1363,96.1285,76.8,77,100,3.76
182,Ozernovskiy,RU,2021-04-01 16:53:33,51.5,156.5167,31.57,98,100,20.47
183,Plouzane,FR,2021-04-01 16:53:34,48.3833,-4.6167,77.0,29,0,9.22
184,Saint George,US,2021-04-01 16:51:32,37.1041,-113.5841,63.0,22,1,4.97
185,Fukue,JP,2021-04-01 16:53:34,32.6881,128.8419,62.17,80,100,6.29
186,Aloleng,PH,2021-04-01 16:53:34,16.1307,119.7824,80.94,76,64,3.47
187,Galesong,ID,2021-04-01 16:53:34,-5.3166,119.3661,75.2,100,40,2.3
188,Shimoda,JP,2021-04-01 16:53:35,34.6667,138.95,61.0,68,74,13.22
189,Hasaki,JP,2021-04-01 16:53:35,35.7333,140.8333,54.0,82,75,6.91
190,Severo-Kurilsk,RU,2021-04-01 16:53:35,50.6789,156.125,31.8,90,99,21.74
191,Orcopampa,PE,2021-04-01 16:53:35,-15.2661,-72.3417,53.85,58,62,5.44
192,Xining,CN,2021-04-01 16:53:36,36.6167,101.7667,32.67,91,100,3.49
193,Faanui,PF,2021-04-01 16:53:36,-16.4833,-151.75,81.21,69,83,3.51
194,Opuwo,NA,2021-04-01 16:53:36,-18.0607,13.84,71.08,74,72,10.92
195,Mardin,TR,2021-04-01 16:49:44,37.3131,40.7436,48.16,56,20,5.61
196,Weiser,US,2021-04-01 16:53:36,44.251,-116.9693,51.01,39,1,5.57
197,Chapais,CA,2021-04-01 16:53:36,49.7834,-74.8492,12.2,73,90,12.66
198,San Quintin,MX,2021-04-01 16:53:37,30.4833,-115.95,68.29,44,0,6.35
199,Visnes,NO,2021-04-01 16:53:37,59.3556,5.2242,42.8,65,20,21.85
200,Reconquista,AR,2021-04-01 16:53:37,-29.15,-59.65,78.21,39,2,6.71
201,Taltal,CL,2021-04-01 16:53:37,-25.4,-70.4833,68.54,67,2,8.32
202,Nouadhibou,MR,2021-04-01 16:53:38,20.931,-17.0347,75.2,60,71,18.41
203,Mumford,GH,2021-04-01 16:53:38,5.2618,-0.759,83.03,75,9,11.48
204,Ilulissat,GL,2021-04-01 16:53:38,69.2167,-51.1,30.2,80,75,20.71
205,Tazovskiy,RU,2021-04-01 16:53:38,67.4667,78.7,6.91,89,100,20.49
206,Prachuap Khiri Khan,TH,2021-04-01 16:53:39,12.2167,99.75,72.77,92,84,4.09
207,Vilyuysk,RU,2021-04-01 16:53:39,63.7553,121.6247,2.64,84,65,10.85
208,Toms River,US,2021-04-01 16:53:39,39.9537,-74.1979,44.01,75,90,12.66
209,Carnarvon,AU,2021-04-01 16:53:39,-24.8667,113.6333,78.8,94,75,5.75
210,Pangnirtung,CA,2021-04-01 16:53:40,66.1451,-65.7125,-11.2,70,75,16.11
211,Tilichiki,RU,2021-04-01 16:53:40,60.4667,166.1,24.78,97,100,6.67
212,Tahoua,NE,2021-04-01 16:53:40,14.8888,5.2692,96.8,5,0,13.8
213,Sistranda,NO,2021-04-01 16:52:58,63.7256,8.834,37.4,93,75,32.21
214,Kutum,SD,2021-04-01 16:53:40,14.2,24.6667,80.1,13,18,2.39
215,Elat,IL,2021-04-01 16:53:41,29.5581,34.9482,77.0,38,0,4.61
216,Iracoubo,GF,2021-04-01 16:53:41,5.4802,-53.2011,80.78,76,90,12.15
217,Fairlie,GB,2021-04-01 16:53:41,55.756,-4.8556,51.01,65,17,4.0
218,Zhigansk,RU,2021-04-01 16:53:41,66.7697,123.3711,5.34,97,100,13.56
219,Tabas,IR,2021-04-01 16:53:42,33.5959,56.9244,74.08,16,68,4.74
220,Half Moon Bay,US,2021-04-01 16:53:42,37.4636,-122.4286,68.0,39,1,8.05
221,Milton,US,2021-04-01 16:53:42,34.1322,-84.3007,48.0,40,0,5.01
222,Grindavik,IS,2021-04-01 16:53:42,63.8424,-22.4338,42.8,81,90,12.66
223,Mazyr,BY,2021-04-01 16:53:42,52.0495,29.2456,54.97,67,93,5.79
224,Mana,GF,2021-04-01 16:53:43,5.6592,-53.7767,80.92,74,79,10.71
225,Estelle,US,2021-04-01 16:53:43,29.8458,-90.1067,61.0,35,1,16.11
226,Cherskiy,RU,2021-04-01 16:53:43,68.75,161.3,-22.76,97,5,2.84
227,Nanortalik,GL,2021-04-01 16:53:43,60.1432,-45.2371,37.78,80,76,9.46
228,Nyurba,RU,2021-04-01 16:53:44,63.2842,118.3319,-5.19,88,24,10.0
229,Emba,KZ,2021-04-01 16:53:44,48.8264,58.1442,19.2,74,3,6.64
230,Nagato,JP,2021-04-01 16:53:44,34.3833,131.2,59.0,77,0,13.8
231,Beloha,MG,2021-04-01 16:53:44,-25.1667,45.05,72.27,72,0,14.47
232,Gazli,UZ,2021-04-01 16:53:45,40.1333,63.45,48.58,33,1,18.84
233,Cantaura,VE,2021-04-01 16:53:45,9.3057,-64.3584,90.16,41,99,11.92
234,Omsukchan,RU,2021-04-01 16:53:45,62.5333,155.8,0.63,97,100,6.71
235,Yulara,AU,2021-04-01 16:53:45,-25.2406,130.9889,68.0,32,0,6.91
236,Tuktoyaktuk,CA,2021-04-01 16:53:45,69.4541,-133.0374,-23.8,76,20,11.5
237,Beringovskiy,RU,2021-04-01 16:53:46,63.05,179.3167,18.54,94,100,9.26
238,Lavrentiya,RU,2021-04-01 16:53:46,65.5833,-171.0,-8.61,91,100,0.76
239,Ribeira Grande,PT,2021-04-01 16:53:46,38.5167,-28.7,62.6,82,75,23.02
240,Tuatapere,NZ,2021-04-01 16:53:46,-46.1333,167.6833,54.0,91,100,21.99
241,Nouakchott,MR,2021-04-01 16:53:47,18.0858,-15.9785,84.2,42,69,17.27
242,Taraza,CO,2021-04-01 16:53:47,7.5836,-75.4007,85.98,76,95,3.47
243,Araouane,ML,2021-04-01 16:53:47,18.9048,-3.5265,97.72,4,56,12.35
244,Hualmay,PE,2021-04-01 16:53:47,-11.0964,-77.6139,74.08,73,66,10.22
245,Srednekolymsk,RU,2021-04-01 16:53:48,67.45,153.6833,-23.78,100,90,4.34
246,Villa Rica,US,2021-04-01 16:53:48,33.7321,-84.9191,46.0,52,0,11.01
247,Leh,IN,2021-04-01 16:53:48,34.1667,77.5833,30.25,33,55,3.53
248,Kaeo,NZ,2021-04-01 16:50:08,-35.1,173.7833,59.0,95,21,3.0
249,Cape Canaveral,US,2021-04-01 16:53:48,28.4058,-80.6048,77.0,69,40,18.41
250,Fort Nelson,CA,2021-04-01 16:53:49,58.8053,-122.7002,35.6,48,75,5.75
251,Coracao De Jesus,BR,2021-04-01 16:53:14,-16.6853,-44.365,88.34,37,20,5.32
252,Oranjemund,NA,2021-04-01 16:53:49,-28.55,16.4333,62.33,83,0,16.69
253,Marsh Harbour,BS,2021-04-01 16:53:49,26.5412,-77.0636,78.42,67,68,8.68
254,Murygino,RU,2021-04-01 16:53:49,58.7383,49.4582,33.01,94,100,7.25
255,Port Hardy,CA,2021-04-01 16:50:00,50.6996,-127.4199,42.8,87,75,5.75
256,Gat,IL,2021-04-01 16:49:16,31.61,34.7642,63.0,57,40,4.94
257,Brigantine,US,2021-04-01 16:53:50,39.4101,-74.3646,45.0,70,90,17.27
258,Bandarbeyla,SO,2021-04-01 16:53:50,9.4942,50.8122,79.11,66,18,8.37
259,Ostrovnoy,RU,2021-04-01 16:53:50,68.0531,39.5131,28.24,94,100,11.5
260,San Patricio,US,2021-04-01 16:53:50,28.017,-97.5169,66.0,32,75,19.57
261,Kavieng,PG,2021-04-01 16:53:50,-2.5744,150.7967,81.19,81,86,10.65
262,Amga,RU,2021-04-01 16:53:51,60.8953,131.9608,2.77,99,88,2.86
263,Madimba,TZ,2021-04-01 16:53:51,-10.4,40.3333,78.8,89,40,11.5
264,Yar-Sale,RU,2021-04-01 16:53:51,66.8333,70.8333,28.31,97,100,11.74
265,Kahului,US,2021-04-01 16:53:51,20.8947,-156.47,69.8,94,40,5.75
266,Norman Wells,CA,2021-04-01 16:53:52,65.282,-126.8329,3.2,78,90,14.97
267,Samarai,PG,2021-04-01 16:53:52,-10.6167,150.6667,80.44,79,99,4.92
268,Shirokiy,RU,2021-04-01 16:53:52,49.758,129.523,40.12,56,99,6.35
269,Kyaikkami,MM,2021-04-01 16:53:52,16.08,97.5675,82.98,74,95,12.95
270,Beckley,US,2021-04-01 16:52:11,37.7782,-81.1882,32.0,55,90,13.8
271,Parakan,ID,2021-04-01 16:53:53,-6.4191,106.0081,73.27,92,100,3.06
272,Airai,TL,2021-04-01 16:53:53,-8.9266,125.4092,60.17,94,100,2.51
273,Tselinnoye,RU,2021-04-01 16:53:53,53.0833,85.6667,12.06,96,63,4.09
274,Chivay,PE,2021-04-01 16:53:53,-15.6383,-71.6011,58.82,37,64,5.88
275,Shuyskoye,RU,2021-04-01 16:53:54,59.3736,41.0305,34.23,90,96,6.15
276,Upernavik,GL,2021-04-01 16:53:54,72.7868,-56.1549,29.14,65,100,6.24
277,Mehamn,NO,2021-04-01 16:53:54,71.0357,27.8492,30.42,92,100,2.75
278,Guarapari,BR,2021-04-01 16:53:54,-20.6667,-40.4975,80.6,61,0,9.22
279,Narsaq,GL,2021-04-01 16:53:55,60.9167,-46.05,35.6,80,75,3.44
280,Ponta Delgada,PT,2021-04-01 16:53:55,37.7333,-25.6667,62.6,72,20,6.91
281,Bathsheba,BB,2021-04-01 16:53:55,13.2167,-59.5167,84.2,58,40,21.85
282,Mbandaka,CD,2021-04-01 16:53:55,0.0487,18.2603,80.24,70,71,3.06
283,Lydenburg,ZA,2021-04-01 16:53:55,-25.0978,30.4597,71.01,48,17,1.01
284,Chuy,UY,2021-04-01 16:53:56,-33.6971,-53.4616,70.18,57,63,8.86
285,Sakaiminato,JP,2021-04-01 16:53:56,35.55,133.2333,53.6,76,75,19.57
286,Sobolevo,RU,2021-04-01 16:53:56,54.4299,31.8996,42.49,91,100,8.79
287,Poltavka,RU,2021-04-01 16:53:56,54.3663,71.7632,25.47,86,97,17.11
288,Sharhorod,UA,2021-04-01 16:53:57,48.7383,28.085,59.0,51,44,8.95
289,Ayan,RU,2021-04-01 16:53:57,56.45,138.1667,16.79,83,28,7.92
290,Mundybash,RU,2021-04-01 16:53:57,53.211,87.2983,16.81,97,38,2.06
291,Te Anau,NZ,2021-04-01 16:50:06,-45.4167,167.7167,53.62,96,100,5.5
292,Warwick,US,2021-04-01 16:53:58,41.7001,-71.4162,46.99,71,90,13.8
293,Mujiayingzi,CN,2021-04-01 16:53:58,42.1167,118.7833,49.78,50,100,3.53
294,Mount Isa,AU,2021-04-01 16:53:58,-20.7333,139.5,77.0,33,0,9.22
295,Makakilo City,US,2021-04-01 16:51:29,21.3469,-158.0858,73.4,83,1,5.75
296,Nampula,MZ,2021-04-01 16:53:58,-15.1165,39.2666,78.8,57,75,8.05
